"rt","f","type"
248.022994995117,3,"msms"
248.078012466431,4,"msms"
248.134002685547,5,"msms"
248.333988189697,1,"ms"
248.389005661011,2,"msms"
248.444995880127,3,"msms"
248.50001335144,4,"msms"
248.555002212524,5,"msms"
248.755989074707,1,"ms"
248.811006546021,2,"msms"
248.865995407104,3,"msms"
248.92201423645,4,"msms"
248.977003097534,5,"msms"
249.177989959717,1,"ms"
249.23300743103,2,"msms"
249.287996292114,3,"msms"
249.343013763428,4,"msms"
249.399003982544,5,"msms"
249.598989486694,1,"ms"
249.654006958008,2,"msms"
249.709997177124,3,"msms"
249.764986038208,4,"msms"
249.821004867554,5,"msms"
250.020990371704,1,"ms"
250.07700920105,2,"msms"
250.131998062134,3,"msms"
250.186986923218,4,"msms"
250.243005752563,5,"msms"
250.442991256714,1,"ms"
250.49901008606,2,"msms"
250.553998947144,3,"msms"
250.608987808228,4,"msms"
250.665006637573,5,"msms"
250.864992141724,1,"ms"
250.920009613037,2,"msms"
250.975999832153,3,"msms"
251.030988693237,4,"msms"
251.086006164551,5,"msms"
251.286993026733,1,"ms"
251.342010498047,2,"msms"
251.398000717163,3,"msms"
251.452989578247,4,"msms"
251.508007049561,5,"msms"
251.707992553711,1,"ms"
251.764011383057,2,"msms"
251.819000244141,3,"msms"
251.873989105225,4,"msms"
251.93000793457,5,"msms"
252.129993438721,1,"ms"
252.185010910034,2,"msms"
252.24100112915,3,"msms"
252.295989990234,4,"msms"
252.35200881958,5,"msms"
252.55199432373,1,"ms"
252.607011795044,2,"msms"
252.66300201416,3,"msms"
252.717990875244,4,"msms"
252.773008346558,5,"msms"
252.97399520874,1,"ms"
253.029012680054,2,"msms"
253.084001541138,3,"msms"
253.138990402222,4,"msms"
253.195009231567,5,"msms"
253.394994735718,1,"ms"
253.451013565063,2,"msms"
253.506002426147,3,"msms"
253.560991287231,4,"msms"
253.617010116577,5,"msms"
253.816995620728,1,"ms"
253.872013092041,2,"msms"
253.927001953125,3,"msms"
253.982992172241,4,"msms"
254.038009643555,5,"msms"
254.237995147705,1,"ms"
254.294013977051,2,"msms"
254.350004196167,3,"msms"
254.404993057251,4,"msms"
254.461011886597,5,"msms"
254.660997390747,1,"ms"
254.716987609863,2,"msms"
254.772005081177,3,"msms"
254.826993942261,4,"msms"
254.882011413574,5,"msms"
255.082998275757,1,"ms"
255.137987136841,2,"msms"
255.194005966187,3,"msms"
255.248994827271,4,"msms"
255.304012298584,5,"msms"
255.504999160767,1,"ms"
255.559988021851,2,"msms"
255.615005493164,3,"msms"
255.67099571228,4,"msms"
255.726013183594,5,"msms"
255.927000045776,1,"ms"
255.98198890686,2,"msms"
256.038007736206,3,"msms"
256.09299659729,4,"msms"
256.148014068604,5,"msms"
256.349000930786,1,"ms"
256.40398979187,2,"msms"
256.459007263184,3,"msms"
256.5149974823,4,"msms"
256.569986343384,5,"msms"
256.771001815796,1,"ms"
256.82599067688,2,"msms"
256.881008148193,3,"msms"
256.93699836731,4,"msms"
256.991987228394,5,"msms"
257.192001342773,1,"ms"
257.24799156189,2,"msms"
257.303009033203,3,"msms"
257.357997894287,4,"msms"
257.413988113403,5,"msms"
257.614002227783,1,"ms"
257.668991088867,2,"msms"
257.725009918213,3,"msms"
257.779998779297,4,"msms"
257.834987640381,5,"msms"
258.036003112793,1,"ms"
258.090991973877,2,"msms"
258.14600944519,3,"msms"
258.201999664307,4,"msms"
258.256988525391,5,"msms"
258.458003997803,1,"ms"
258.512992858887,2,"msms"
258.569011688232,3,"msms"
258.624000549316,4,"msms"
258.6789894104,5,"msms"
258.880004882812,1,"ms"
258.934993743896,2,"msms"
258.99001121521,3,"msms"
259.046001434326,4,"msms"
259.10099029541,5,"msms"
259.302005767822,1,"ms"
259.356994628906,2,"msms"
259.413013458252,3,"msms"
259.468002319336,4,"msms"
259.523992538452,5,"msms"
259.724006652832,1,"ms"
259.778995513916,2,"msms"
259.834985733032,3,"msms"
259.890003204346,4,"msms"
259.94499206543,5,"msms"
260.146007537842,1,"ms"
260.201997756958,2,"msms"
260.256986618042,3,"msms"
260.313005447388,4,"msms"
260.367994308472,5,"msms"
260.569009780884,1,"ms"
260.623998641968,2,"msms"
260.678987503052,3,"msms"
260.735006332397,4,"msms"
260.789995193481,5,"msms"
260.990009307861,1,"ms"
261.045999526978,2,"msms"
261.100988388062,3,"msms"
261.157007217407,4,"msms"
261.211996078491,5,"msms"
261.412010192871,1,"ms"
261.468000411987,2,"msms"
261.522989273071,3,"msms"
261.578006744385,4,"msms"
261.632995605469,5,"msms"
261.834011077881,6,"lm"
262.033996582031,1,"ms"
262.089014053345,2,"msms"
262.145004272461,3,"msms"
262.199993133545,4,"msms"
262.256011962891,5,"msms"
262.455997467041,1,"ms"
262.511987686157,2,"msms"
262.567005157471,3,"msms"
262.621994018555,4,"msms"
262.6780128479,5,"msms"
262.877998352051,1,"ms"
262.932987213135,2,"msms"
262.98900604248,3,"msms"
263.043994903564,4,"msms"
263.099012374878,5,"msms"
263.299999237061,1,"ms"
263.354988098145,2,"msms"
263.410005569458,3,"msms"
263.465995788574,4,"msms"
263.521013259888,5,"msms"
263.720998764038,1,"ms"
263.776988983154,2,"msms"
263.832006454468,3,"msms"
263.886995315552,4,"msms"
263.943014144897,5,"msms"
264.142999649048,1,"ms"
264.197988510132,2,"msms"
264.254007339478,3,"msms"
264.308996200562,4,"msms"
264.364013671875,5,"msms"
264.565000534058,1,"ms"
264.620990753174,2,"msms"
264.676008224487,3,"msms"
264.731998443604,4,"msms"
264.786987304688,5,"msms"
264.987001419067,1,"ms"
265.042991638184,2,"msms"
265.098009109497,3,"msms"
265.152997970581,4,"msms"
265.208988189697,5,"msms"
265.409002304077,1,"ms"
265.464992523193,2,"msms"
265.520009994507,3,"msms"
265.576000213623,4,"msms"
265.630989074707,5,"msms"
265.831003189087,1,"ms"
265.886993408203,2,"msms"
265.942010879517,3,"msms"
265.998001098633,4,"msms"
266.052989959717,5,"msms"
266.254005432129,1,"ms"
266.308994293213,2,"msms"
266.364011764526,3,"msms"
266.420001983643,4,"msms"
266.474990844727,5,"msms"
266.676006317139,1,"ms"
266.731996536255,2,"msms"
266.787014007568,3,"msms"
266.842002868652,4,"msms"
266.896991729736,5,"msms"
267.098007202148,1,"ms"
267.152996063232,2,"msms"
267.208013534546,3,"msms"
267.26300239563,4,"msms"
267.318992614746,5,"msms"
267.519006729126,1,"ms"
267.574996948242,2,"msms"
267.629985809326,3,"msms"
267.686004638672,4,"msms"
267.740993499756,5,"msms"
267.942008972168,1,"ms"
267.996997833252,2,"msms"
268.051986694336,3,"msms"
268.108005523682,4,"msms"
268.162994384766,5,"msms"
268.364009857178,1,"ms"
268.418998718262,2,"msms"
268.473987579346,3,"msms"
268.530006408691,4,"msms"
268.584995269775,5,"msms"
268.785009384155,1,"ms"
268.840999603271,2,"msms"
268.895988464355,3,"msms"
268.951005935669,4,"msms"
269.006996154785,5,"msms"
269.207010269165,1,"ms"
269.263000488281,2,"msms"
269.318990707397,3,"msms"
269.374008178711,4,"msms"
269.429998397827,5,"msms"
269.630012512207,1,"ms"
269.686002731323,2,"msms"
269.740991592407,3,"msms"
269.796009063721,4,"msms"
269.851999282837,5,"msms"
270.052013397217,1,"ms"
270.107002258301,2,"msms"
270.162992477417,3,"msms"
270.21800994873,4,"msms"
270.272998809814,5,"msms"
270.474014282227,1,"ms"
270.529003143311,2,"msms"
270.583992004395,3,"msms"
270.64001083374,4,"msms"
270.694999694824,5,"msms"
270.895013809204,1,"ms"
270.95100402832,2,"msms"
271.005992889404,3,"msms"
271.061010360718,4,"msms"
271.117000579834,5,"msms"
271.316986083984,1,"ms"
271.372003555298,2,"msms"
271.427993774414,3,"msms"
271.483011245728,4,"msms"
271.538000106812,5,"msms"
271.738014221191,1,"ms"
271.794004440308,2,"msms"
271.848993301392,3,"msms"
271.904010772705,4,"msms"
271.960000991821,5,"msms"
272.159986495972,1,"ms"
272.216005325317,2,"msms"
272.270994186401,3,"msms"
272.326011657715,4,"msms"
272.381000518799,5,"msms"
272.581987380981,1,"ms"
272.637004852295,2,"msms"
272.692995071411,3,"msms"
272.748012542725,4,"msms"
272.803001403809,5,"msms"
273.003988265991,1,"ms"
273.059005737305,2,"msms"
273.114995956421,3,"msms"
273.170013427734,4,"msms"
273.226003646851,5,"msms"
273.425989151001,1,"ms"
273.481006622314,2,"msms"
273.535995483398,3,"msms"
273.591985702515,4,"msms"
273.647003173828,5,"msms"
273.847990036011,1,"ms"
273.903007507324,2,"msms"
273.957996368408,3,"msms"
274.013986587524,4,"msms"
274.069004058838,5,"msms"
274.269990921021,1,"ms"
274.325008392334,2,"msms"
274.379997253418,3,"msms"
274.435987472534,4,"msms"
274.491004943848,5,"msms"
274.690990447998,1,"ms"
274.747009277344,2,"msms"
274.801998138428,3,"msms"
274.856986999512,4,"msms"
274.913005828857,5,"msms"
275.112991333008,1,"ms"
275.169010162354,2,"msms"
275.22500038147,3,"msms"
275.279989242554,4,"msms"
275.335006713867,5,"msms"
275.53599357605,1,"ms"
275.591011047363,2,"msms"
275.645999908447,3,"msms"
275.701990127563,4,"msms"
275.757007598877,5,"msms"
275.95799446106,1,"ms"
276.013011932373,2,"msms"
276.069002151489,3,"msms"
276.123991012573,4,"msms"
276.179008483887,5,"msms"
276.379995346069,1,"ms"
276.435012817383,2,"msms"
276.490001678467,3,"msms"
276.545991897583,4,"msms"
276.601009368896,5,"msms"
276.801996231079,1,"ms"
276.857013702393,2,"msms"
276.912002563477,3,"msms"
276.967992782593,4,"msms"
277.023010253906,5,"msms"
277.222995758057,1,"ms"
277.278985977173,2,"msms"
277.334003448486,3,"msms"
277.389993667603,4,"msms"
277.445011138916,5,"msms"
277.644996643066,1,"ms"
277.700986862183,2,"msms"
277.756004333496,3,"msms"
277.81099319458,4,"msms"
277.867012023926,5,"msms"
278.066997528076,1,"ms"
278.122987747192,2,"msms"
278.178005218506,3,"msms"
278.23299407959,4,"msms"
278.288011550903,5,"msms"
278.488998413086,1,"ms"
278.54398727417,2,"msms"
278.600006103516,3,"msms"
278.6549949646,4,"msms"
278.710012435913,5,"msms"
278.910999298096,1,"ms"
278.96598815918,2,"msms"
279.021005630493,3,"msms"
279.076995849609,4,"msms"
279.132013320923,5,"msms"
279.331998825073,1,"ms"
279.387989044189,2,"msms"
279.443006515503,3,"msms"
279.497995376587,4,"msms"
279.554014205933,5,"msms"
279.753999710083,1,"ms"
279.808988571167,2,"msms"
279.865007400513,3,"msms"
279.919996261597,4,"msms"
279.97501373291,5,"msms"
280.176000595093,1,"ms"
280.230989456177,2,"msms"
280.28600692749,3,"msms"
280.341997146606,4,"msms"
280.39698600769,5,"msms"
280.59700012207,1,"ms"
280.652990341187,2,"msms"
280.7080078125,3,"msms"
280.763998031616,4,"msms"
280.8189868927,5,"msms"
281.01900100708,1,"ms"
281.074991226196,2,"msms"
281.131010055542,3,"msms"
281.185998916626,4,"msms"
281.24098777771,5,"msms"
281.442003250122,1,"ms"
281.496992111206,2,"msms"
281.553010940552,3,"msms"
281.607999801636,4,"msms"
281.663990020752,5,"msms"
281.864004135132,1,"ms"
281.919994354248,2,"msms"
281.975011825562,3,"msms"
282.030000686646,4,"msms"
282.084989547729,5,"msms"
282.286005020142,1,"ms"
282.340993881226,2,"msms"
282.397012710571,3,"msms"
282.452001571655,4,"msms"
282.506990432739,5,"msms"
282.708005905151,1,"ms"
282.762994766235,2,"msms"
282.819013595581,3,"msms"
282.874002456665,4,"msms"
282.928991317749,5,"msms"
283.130006790161,1,"ms"
283.184995651245,2,"msms"
283.240985870361,3,"msms"
283.297004699707,4,"msms"
283.351993560791,5,"msms"
283.552007675171,6,"lm"
283.752994537354,1,"ms"
283.808012008667,2,"msms"
283.863000869751,3,"msms"
283.918991088867,4,"msms"
283.974008560181,5,"msms"
284.174995422363,1,"ms"
284.230012893677,2,"msms"
284.286003112793,3,"msms"
284.340991973877,4,"msms"
284.39600944519,5,"msms"
284.596996307373,1,"ms"
284.652013778687,2,"msms"
284.707002639771,3,"msms"
284.762992858887,4,"msms"
284.8180103302,5,"msms"
285.018997192383,1,"ms"
285.073986053467,2,"msms"
285.12900352478,3,"msms"
285.184993743896,4,"msms"
285.24001121521,5,"msms"
285.43999671936,1,"ms"
285.495986938477,2,"msms"
285.55100440979,3,"msms"
285.606994628906,4,"msms"
285.66201210022,5,"msms"
285.86199760437,1,"ms"
285.916986465454,2,"msms"
285.9730052948,3,"msms"
286.027994155884,4,"msms"
286.083011627197,5,"msms"
286.28399848938,1,"ms"
286.338987350464,2,"msms"
286.394004821777,3,"msms"
286.449995040894,4,"msms"
286.505012512207,5,"msms"
286.704998016357,1,"ms"
286.760988235474,2,"msms"
286.816005706787,3,"msms"
286.870994567871,4,"msms"
286.927013397217,5,"msms"
287.126998901367,1,"ms"
287.182989120483,2,"msms"
287.238006591797,3,"msms"
287.292995452881,4,"msms"
287.349014282227,5,"msms"
287.548999786377,1,"ms"
287.604990005493,2,"msms"
287.660007476807,3,"msms"
287.714996337891,4,"msms"
287.770986557007,5,"msms"
287.971000671387,1,"ms"
288.025989532471,2,"msms"
288.081007003784,3,"msms"
288.1369972229,4,"msms"
288.191986083984,5,"msms"
288.392000198364,1,"ms"
288.44799041748,2,"msms"
288.503007888794,3,"msms"
288.55899810791,4,"msms"
288.613986968994,5,"msms"
288.814001083374,1,"ms"
288.86999130249,2,"msms"
288.925008773804,3,"msms"
288.979997634888,4,"msms"
289.035987854004,5,"msms"
289.236001968384,1,"ms"
289.290990829468,2,"msms"
289.347009658813,3,"msms"
289.401998519897,4,"msms"
289.457988739014,5,"msms"
289.658002853394,1,"ms"
289.712991714478,2,"msms"
289.769010543823,3,"msms"
289.823999404907,4,"msms"
289.878988265991,5,"msms"
290.080003738403,1,"ms"
290.134992599487,2,"msms"
290.191011428833,3,"msms"
290.246000289917,4,"msms"
290.301990509033,5,"msms"
290.502004623413,1,"ms"
290.556993484497,2,"msms"
290.613012313843,3,"msms"
290.669002532959,4,"msms"
290.723991394043,5,"msms"
290.924005508423,1,"ms"
290.979995727539,2,"msms"
291.035013198853,3,"msms"
291.091003417969,4,"msms"
291.145992279053,5,"msms"
291.346006393433,1,"ms"
291.401996612549,2,"msms"
291.457014083862,3,"msms"
291.513004302979,4,"msms"
291.567993164062,5,"msms"
291.768007278442,1,"ms"
291.823997497559,2,"msms"
291.878986358643,3,"msms"
291.935005187988,4,"msms"
291.989994049072,5,"msms"
292.191009521484,1,"ms"
292.245998382568,2,"msms"
292.300987243652,3,"msms"
292.357006072998,4,"msms"
292.412996292114,5,"msms"
292.613010406494,1,"ms"
292.66900062561,2,"msms"
292.723989486694,3,"msms"
292.78000831604,4,"msms"
292.834997177124,5,"msms"
293.035011291504,1,"ms"
293.09100151062,2,"msms"
293.145990371704,3,"msms"
293.201007843018,4,"msms"
293.255996704102,5,"msms"
293.457012176514,1,"ms"
293.512001037598,2,"msms"
293.566989898682,3,"msms"
293.623008728027,4,"msms"
293.677997589111,5,"msms"
293.878011703491,1,"ms"
293.934001922607,2,"msms"
293.988990783691,3,"msms"
294.044008255005,4,"msms"
294.099998474121,5,"msms"
294.300012588501,1,"ms"
294.356002807617,2,"msms"
294.410991668701,3,"msms"
294.467010498047,4,"msms"
294.521999359131,5,"msms"
294.722013473511,1,"ms"
294.778003692627,2,"msms"
294.832992553711,3,"msms"
294.889011383057,4,"msms"
294.944000244141,5,"msms"
295.144987106323,1,"ms"
295.200004577637,2,"msms"
295.255994796753,3,"msms"
295.311012268066,4,"msms"
295.36600112915,5,"msms"
295.565986633301,1,"ms"
295.622005462646,2,"msms"
295.67699432373,3,"msms"
295.733013153076,4,"msms"
295.78800201416,5,"msms"
295.988988876343,1,"ms"
296.044006347656,2,"msms"
296.099996566772,3,"msms"
296.155014038086,4,"msms"
296.21000289917,5,"msms"
296.410989761353,1,"ms"
296.466007232666,2,"msms"
296.52099609375,3,"msms"
296.576986312866,4,"msms"
296.63200378418,5,"msms"
296.832990646362,1,"ms"
296.888008117676,2,"msms"
296.943998336792,3,"msms"
296.998987197876,4,"msms"
297.054004669189,5,"msms"
297.254991531372,1,"ms"
297.310009002686,2,"msms"
297.365999221802,3,"msms"
297.420988082886,4,"msms"
297.476005554199,5,"msms"
297.67599105835,1,"ms"
297.732009887695,2,"msms"
297.786998748779,3,"msms"
297.842988967896,4,"msms"
297.898006439209,5,"msms"
298.098993301392,1,"ms"
298.154010772705,2,"msms"
298.208999633789,3,"msms"
298.264989852905,4,"msms"
298.320007324219,5,"msms"
298.519992828369,1,"ms"
298.576011657715,2,"msms"
298.632001876831,3,"msms"
298.686990737915,4,"msms"
298.743009567261,5,"msms"
298.942995071411,1,"ms"
298.998012542725,2,"msms"
299.054002761841,3,"msms"
299.108991622925,4,"msms"
299.165010452271,5,"msms"
299.364995956421,1,"ms"
299.420013427734,2,"msms"
299.476003646851,3,"msms"
299.530992507935,4,"msms"
299.58701133728,5,"msms"
299.786996841431,1,"ms"
299.841985702515,2,"msms"
299.89800453186,3,"msms"
299.952993392944,4,"msms"
300.008010864258,5,"msms"
300.20899772644,1,"ms"
300.264987945557,2,"msms"
300.32000541687,3,"msms"
300.374994277954,4,"msms"
300.4310131073,5,"msms"
300.63099861145,1,"ms"
300.685987472534,2,"msms"
300.74200630188,3,"msms"
300.796995162964,4,"msms"
300.852012634277,5,"msms"
301.05299949646,1,"ms"
301.107988357544,2,"msms"
301.16400718689,3,"msms"
301.218996047974,4,"msms"
301.27498626709,5,"msms"
301.47500038147,1,"ms"
301.529989242554,2,"msms"
301.586008071899,3,"msms"
301.640996932983,4,"msms"
301.695985794067,5,"msms"
301.897001266479,1,"ms"
301.951990127563,2,"msms"
302.007007598877,3,"msms"
302.062997817993,4,"msms"
302.117986679077,5,"msms"
302.319002151489,1,"ms"
302.373991012573,2,"msms"
302.429008483887,3,"msms"
302.484998703003,4,"msms"
302.539987564087,5,"msms"
302.741003036499,1,"ms"
302.795991897583,2,"msms"
302.851009368896,3,"msms"
302.906999588013,4,"msms"
302.961988449097,5,"msms"
303.162002563477,1,"ms"
303.217992782593,2,"msms"
303.273010253906,3,"msms"
303.32799911499,4,"msms"
303.383989334106,5,"msms"
303.584003448486,1,"ms"
303.63899230957,2,"msms"
303.694009780884,3,"msms"
303.75,4,"msms"
303.804988861084,5,"msms"
304.005002975464,1,"ms"
304.06099319458,2,"msms"
304.116010665894,3,"msms"
304.170999526978,4,"msms"
304.226989746094,5,"msms"
304.427003860474,1,"ms"
304.48299407959,2,"msms"
304.538011550903,3,"msms"
304.59400177002,4,"msms"
304.648990631104,5,"msms"
304.850006103516,1,"ms"
304.9049949646,2,"msms"
304.960012435913,3,"msms"
305.016002655029,4,"msms"
305.070991516113,5,"msms"
305.271005630493,6,"lm"
305.470991134644,1,"ms"
305.527009963989,2,"msms"
305.581998825073,3,"msms"
305.637989044189,4,"msms"
305.693006515503,5,"msms"
305.892992019653,1,"ms"
305.948009490967,2,"msms"
306.003999710083,3,"msms"
306.058988571167,4,"msms"
306.115007400513,5,"msms"
306.314992904663,1,"ms"
306.371011734009,2,"msms"
306.426000595093,3,"msms"
306.480989456177,4,"msms"
306.537008285522,5,"msms"
306.736993789673,1,"ms"
306.793012619019,2,"msms"
306.848001480103,3,"msms"
306.903991699219,4,"msms"
306.959009170532,5,"msms"
307.158994674683,1,"ms"
307.215013504028,2,"msms"
307.270002365112,3,"msms"
307.324991226196,4,"msms"
307.38000869751,5,"msms"
307.580995559692,1,"ms"
307.636013031006,2,"msms"
307.69100189209,3,"msms"
307.746992111206,4,"msms"
307.80200958252,5,"msms"
308.002996444702,1,"ms"
308.058986663818,2,"msms"
308.114004135132,3,"msms"
308.168992996216,4,"msms"
308.224010467529,5,"msms"
308.424997329712,1,"ms"
308.480987548828,2,"msms"
308.536005020142,3,"msms"
308.590993881226,4,"msms"
308.646011352539,5,"msms"
308.846998214722,1,"ms"
308.901987075806,2,"msms"
308.957004547119,3,"msms"
309.012994766235,4,"msms"
309.068012237549,5,"msms"
309.268999099731,1,"ms"
309.323987960815,2,"msms"
309.379005432129,3,"msms"
309.434995651245,4,"msms"
309.490013122559,5,"msms"
309.689998626709,1,"ms"
309.744987487793,2,"msms"
309.801006317139,3,"msms"
309.855995178223,4,"msms"
309.912014007568,5,"msms"
310.111999511719,1,"ms"
310.166988372803,2,"msms"
310.222005844116,3,"msms"
310.277996063232,4,"msms"
310.333013534546,5,"msms"
310.534000396729,1,"ms"
310.588989257812,2,"msms"
310.644006729126,3,"msms"
310.69899559021,4,"msms"
310.754985809326,5,"msms"
310.954999923706,1,"ms"
311.00998878479,2,"msms"
311.066007614136,3,"msms"
311.12099647522,4,"msms"
311.176986694336,5,"msms"
311.377000808716,1,"ms"
311.432991027832,2,"msms"
311.488008499146,3,"msms"
311.543998718262,4,"msms"
311.598987579346,5,"msms"
311.799001693726,1,"ms"
311.85399055481,2,"msms"
311.910009384155,3,"msms"
311.964998245239,4,"msms"
312.019987106323,5,"msms"
312.221002578735,1,"ms"
312.275991439819,2,"msms"
312.331008911133,3,"msms"
312.386999130249,4,"msms"
312.441987991333,5,"msms"
312.642002105713,1,"ms"
312.696990966797,2,"msms"
312.75200843811,3,"msms"
312.807998657227,4,"msms"
312.862987518311,5,"msms"
313.06300163269,1,"ms"
313.118991851807,2,"msms"
313.17400932312,3,"msms"
313.228998184204,4,"msms"
